Month,Demand
2015-01-31,103.01322800949634
2015-02-28,90.61259810430481
2015-03-31,92.48593844066515
2015-04-30,100.12852991223716
2015-05-31,99.0745749014293
2015-06-30,100.03341057509085
2015-07-31,121.05680810087098
2015-08-31,134.20937739636247
2015-09-30,128.98932213776075
2015-10-31,130.78923056643788
2015-11-30,146.43691940821037
2015-12-31,130.5465153400436
2016-01-31,140.01322053854028
2016-02-29,163.4146612418116
2016-03-31,178.71609353688396
2016-04-30,150.20342529203015
2016-05-31,146.22459909238862
2016-06-30,154.50609909007798
2016-07-31,145.9255679138141
2016-08-31,148.66948392645585
2016-09-30,156.98132269196216
2016-10-31,178.71048383838476
2016-11-30,178.6366705298235
2016-12-31,182.57170856256838
2017-01-31,189.24353364769775
2017-02-28,194.91321049087352
2017-03-31,194.51705652122646
2017-04-30,183.38343107596302
2017-05-31,197.92678669308452
2017-06-30,204.42689885187096
2017-07-31,194.40048073213035
2017-08-31,193.88506941024497
2017-09-30,210.62988660386898
2017-10-31,219.2124242877473
2017-11-30,212.46006786439924
2017-12-31,214.26822845161144
2018-01-31,217.9737724017786
2018-02-28,229.15769102872693
2018-03-31,243.54334364253356
2018-04-30,241.69775200392053
2018-05-31,252.9819141125565
2018-06-30,258.149436802496
2018-07-31,255.9292142690219
2018-08-31,239.46167809529823
2018-09-30,235.09481347053134
2018-10-31,251.5201418903981
2018-11-30,238.2135690100055
2018-12-31,249.88063818936996
2019-01-31,267.05188305903965
2019-02-28,270.22991472920285
2019-03-31,265.9544848563807
2019-04-30,262.29298802314656
2019-05-31,278.07969292405755
2019-06-30,285.4631937544501
2019-07-31,283.67726053094236
2019-08-31,297.4694504985503
2019-09-30,304.98774985899445
2019-10-31,320.2006223869564
2019-11-30,318.4672802417396
2019-12-31,311.4692621085095
